识别时间,交易日,龙头品种,跟涨品种,板块,方向,20日收益率相关系数,相关样本数,龙头当前涨跌幅,跟涨品种当前涨跌幅,触发原因
2025-12-11 22:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0254247848,0.0112759460,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.5425%，候选=1.1276%，同为上涨
2025-12-11 22:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0254247848,0.0245411531,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.5425%，候选=2.4541%，同为上涨
2025-12-11 23:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0277361932,0.0078857088,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.7736%，候选=0.7886%，同为上涨
2025-12-11 23:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0277361932,0.0158310973,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.7736%，候选=1.5831%，同为上涨
2025-12-11 23:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0277361932,0.0358421039,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.7736%，候选=3.5842%，同为上涨
2025-12-12 00:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0289222659,0.0091972579,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.8922%，候选=0.9197%，同为上涨
2025-12-12 00:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0289222659,0.0201610945,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.8922%，候选=2.0161%，同为上涨
2025-12-12 00:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0289222659,0.0350610120,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.8922%，候选=3.5061%，同为上涨
2025-12-12 01:00:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0291943509,0.0093083443,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.9194%，候选=0.9308%，同为上涨
2025-12-12 01:00:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0291943509,0.0202545410,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.9194%，候选=2.0255%，同为上涨
2025-12-12 01:00:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0291943509,0.0351910333,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.9194%，候选=3.5191%，同为上涨
2025-12-12 09:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0267876327,0.0084664335,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.6788%，候选=0.8466%，同为上涨
2025-12-12 09:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0267876327,0.0157245583,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.6788%，候选=1.5725%，同为上涨
2025-12-12 09:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0267876327,0.0312108358,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.6788%，候选=3.1211%，同为上涨
2025-12-12 10:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0268173061,0.0086536563,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.6817%，候选=0.8654%，同为上涨
2025-12-12 10:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0268173061,0.0154134717,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.6817%，候选=1.5413%，同为上涨
2025-12-12 10:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0268173061,0.0354453931,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.6817%，候选=3.5445%，同为上涨
2025-12-12 11:30:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0274991675,0.0082901965,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.7499%，候选=0.8290%，同为上涨
2025-12-12 11:30:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0274991675,0.0148632241,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.7499%，候选=1.4863%，同为上涨
2025-12-12 11:30:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0274991675,0.0331709397,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.7499%，候选=3.3171%，同为上涨
2025-12-12 13:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0292391266,0.0095970691,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.9239%，候选=0.9597%，同为上涨
2025-12-12 13:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0292391266,0.0200185668,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.9239%，候选=2.0019%，同为上涨
2025-12-12 13:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0292391266,0.0387829537,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.9239%，候选=3.8783%，同为上涨
2025-12-12 14:59:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0271400137,0.0092454201,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.7140%，候选=0.9245%，同为上涨
2025-12-12 14:59:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0271400137,0.0206045595,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.7140%，候选=2.0605%，同为上涨
2025-12-12 14:59:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0271400137,0.0393428561,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.7140%，候选=3.9343%，同为上涨
2025-12-12 15:00:00,2025-12-12,ZN,AL,有色基本金属,向上,0.7797554673,20,0.0268049018,0.0091238348,同板块；过去20个交易日日收益率相关系数=0.7798，不低于阈值0.50；当前方向一致：龙头=2.6805%，候选=0.9124%，同为上涨
2025-12-12 15:00:00,2025-12-12,ZN,CU,有色基本金属,向上,0.7310270794,20,0.0268049018,0.0206800121,同板块；过去20个交易日日收益率相关系数=0.7310，不低于阈值0.50；当前方向一致：龙头=2.6805%，候选=2.0680%，同为上涨
2025-12-12 15:00:00,2025-12-12,ZN,SN,有色基本金属,向上,0.5281102447,20,0.0268049018,0.0388569564,同板块；过去20个交易日日收益率相关系数=0.5281，不低于阈值0.50；当前方向一致：龙头=2.6805%，候选=3.8857%，同为上涨
2025-12-19 14:59:00,2025-12-19,TA,PX,聚酯产业链,向上,0.9702368677,20,0.0284309042,0.0291936909,同板块；过去20个交易日日收益率相关系数=0.9702，不低于阈值0.50；当前方向一致：龙头=2.8431%，候选=2.9194%，同为上涨
2025-12-19 14:59:00,2025-12-19,TA,PR,聚酯产业链,向上,0.9322201242,20,0.0284309042,0.0135262934,同板块；过去20个交易日日收益率相关系数=0.9322，不低于阈值0.50；当前方向一致：龙头=2.8431%，候选=1.3526%，同为上涨
2025-12-19 14:59:00,2025-12-19,TA,PF,聚酯产业链,向上,0.8621678213,20,0.0284309042,0.0188678564,同板块；过去20个交易日日收益率相关系数=0.8622，不低于阈值0.50；当前方向一致：龙头=2.8431%，候选=1.8868%，同为上涨
2025-12-19 15:00:00,2025-12-19,TA,PX,聚酯产业链,向上,0.9702368677,20,0.0284875614,0.0291018908,同板块；过去20个交易日日收益率相关系数=0.9702，不低于阈值0.50；当前方向一致：龙头=2.8488%，候选=2.9102%，同为上涨
2025-12-19 15:00:00,2025-12-19,TA,PR,聚酯产业链,向上,0.9322201242,20,0.0284875614,0.0131762153,同板块；过去20个交易日日收益率相关系数=0.9322，不低于阈值0.50；当前方向一致：龙头=2.8488%，候选=1.3176%，同为上涨
2025-12-19 15:00:00,2025-12-19,TA,PF,聚酯产业链,向上,0.8621678213,20,0.0284875614,0.0191110765,同板块；过去20个交易日日收益率相关系数=0.8622，不低于阈值0.50；当前方向一致：龙头=2.8488%，候选=1.9111%，同为上涨
2025-12-22 14:59:00,2025-12-22,TA,PX,聚酯产业链,向上,0.9831693251,20,0.0329363296,0.0279945731,同板块；过去20个交易日日收益率相关系数=0.9832，不低于阈值0.50；当前方向一致：龙头=3.2936%，候选=2.7995%，同为上涨
2025-12-22 14:59:00,2025-12-22,TA,PR,聚酯产业链,向上,0.9211642941,20,0.0329363296,0.0224922853,同板块；过去20个交易日日收益率相关系数=0.9212，不低于阈值0.50；当前方向一致：龙头=3.2936%，候选=2.2492%，同为上涨
2025-12-22 14:59:00,2025-12-22,TA,PF,聚酯产业链,向上,0.8918495918,20,0.0329363296,0.0224082140,同板块；过去20个交易日日收益率相关系数=0.8918，不低于阈值0.50；当前方向一致：龙头=3.2936%，候选=2.2408%，同为上涨
2025-12-30 10:59:00,2025-12-30,MA,FG,煤化工建材,向上,0.7626505675,20,0.0281707692,0.0384845686,同板块；过去20个交易日日收益率相关系数=0.7627，不低于阈值0.50；当前方向一致：龙头=2.8171%，候选=3.8485%，同为上涨
2025-12-30 10:59:00,2025-12-30,MA,SA,煤化工建材,向上,0.6676243113,20,0.0281707692,0.0282346597,同板块；过去20个交易日日收益率相关系数=0.6676，不低于阈值0.50；当前方向一致：龙头=2.8171%，候选=2.8235%，同为上涨
2025-12-30 11:30:00,2025-12-30,MA,FG,煤化工建材,向上,0.7626505675,20,0.0262804999,0.0350737169,同板块；过去20个交易日日收益率相关系数=0.7627，不低于阈值0.50；当前方向一致：龙头=2.6280%，候选=3.5074%，同为上涨
2025-12-30 11:30:00,2025-12-30,MA,SA,煤化工建材,向上,0.6676243113,20,0.0262804999,0.0265754005,同板块；过去20个交易日日收益率相关系数=0.6676，不低于阈值0.50；当前方向一致：龙头=2.6280%，候选=2.6575%，同为上涨
2025-12-30 11:30:00,2025-12-30,SM,SF,铁合金,向上,0.8797330191,20,0.0129654647,0.0178480182,同板块；过去20个交易日日收益率相关系数=0.8797，不低于阈值0.50；当前方向一致：龙头=1.2965%，候选=1.7848%，同为上涨
2025-12-30 13:59:00,2025-12-30,NI,PB,有色基本金属,向上,0.5284291713,20,0.0658680658,0.0065386176,同板块；过去20个交易日日收益率相关系数=0.5284，不低于阈值0.50；当前方向一致：龙头=6.5868%，候选=0.6539%，同为上涨
2025-12-30 13:59:00,2025-12-30,A,B,油脂油料,向上,0.5035284018,20,0.0172636618,0.0006971944,同板块；过去20个交易日日收益率相关系数=0.5035，不低于阈值0.50；当前方向一致：龙头=1.7264%，候选=0.0697%，同为上涨
2025-12-30 13:59:00,2025-12-30,MA,FG,煤化工建材,向上,0.7626505675,20,0.0252160383,0.0344791827,同板块；过去20个交易日日收益率相关系数=0.7627，不低于阈值0.50；当前方向一致：龙头=2.5216%，候选=3.4479%，同为上涨
2025-12-30 13:59:00,2025-12-30,MA,SA,煤化工建材,向上,0.6676243113,20,0.0252160383,0.0250777223,同板块；过去20个交易日日收益率相关系数=0.6676，不低于阈值0.50；当前方向一致：龙头=2.5216%，候选=2.5078%，同为上涨
2025-12-30 14:59:00,2025-12-30,SM,SF,铁合金,向上,0.8797330191,20,0.0133970187,0.0135909414,同板块；过去20个交易日日收益率相关系数=0.8797，不低于阈值0.50；当前方向一致：龙头=1.3397%，候选=1.3591%，同为上涨
2026-01-05 09:59:00,2026-01-05,AL,CU,有色基本金属,向上,0.7207077482,20,0.0333161679,0.0236384804,同板块；过去20个交易日日收益率相关系数=0.7207，不低于阈值0.50；当前方向一致：龙头=3.3316%，候选=2.3638%，同为上涨
2026-01-05 09:59:00,2026-01-05,AL,ZN,有色基本金属,向上,0.5729795455,20,0.0333161679,0.0239749014,同板块；过去20个交易日日收益率相关系数=0.5730，不低于阈值0.50；当前方向一致：龙头=3.3316%，候选=2.3975%，同为上涨
2026-01-05 10:59:00,2026-01-05,AL,CU,有色基本金属,向上,0.7207077482,20,0.0308739846,0.0246345196,同板块；过去20个交易日日收益率相关系数=0.7207，不低于阈值0.50；当前方向一致：龙头=3.0874%，候选=2.4635%，同为上涨
2026-01-05 10:59:00,2026-01-05,AL,ZN,有色基本金属,向上,0.5729795455,20,0.0308739846,0.0256803273,同板块；过去20个交易日日收益率相关系数=0.5730，不低于阈值0.50；当前方向一致：龙头=3.0874%，候选=2.5680%，同为上涨
2026-01-05 11:30:00,2026-01-05,AL,CU,有色基本金属,向上,0.7207077482,20,0.0292453201,0.0251172894,同板块；过去20个交易日日收益率相关系数=0.7207，不低于阈值0.50；当前方向一致：龙头=2.9245%，候选=2.5117%，同为上涨
2026-01-05 11:30:00,2026-01-05,AL,ZN,有色基本金属,向上,0.5729795455,20,0.0292453201,0.0257961753,同板块；过去20个交易日日收益率相关系数=0.5730，不低于阈值0.50；当前方向一致：龙头=2.9245%，候选=2.5796%，同为上涨
2026-01-05 13:59:00,2026-01-05,AL,CU,有色基本金属,向上,0.7207077482,20,0.0296772899,0.0253856292,同板块；过去20个交易日日收益率相关系数=0.7207，不低于阈值0.50；当前方向一致：龙头=2.9677%，候选=2.5386%，同为上涨
2026-01-05 13:59:00,2026-01-05,AL,ZN,有色基本金属,向上,0.5729795455,20,0.0296772899,0.0227265369,同板块；过去20个交易日日收益率相关系数=0.5730，不低于阈值0.50；当前方向一致：龙头=2.9677%，候选=2.2727%，同为上涨
